Trial-ID,Status,Iteration,dropout,lr,n_hidden_layers,n_hidden_units,Objective,epochs,train_acc,train_loss,val_acc,val_acc_uncertainty,val_loss,val_loss_uncertainty
130,COMPLETED,1,0.3367379496587687,0.0001055795887434567,4,24,0.2599208592425099,163.1,0.26465517241379316,2.2614340782165527,0.2599208592425099,0.04496042962125496,2.2624242305755615,0.02703214883804339
131,INTERMEDIATE,1,0.35555809586839643,0.020291226638590017,1,50,0.722272470322216,131.6,0.9198275862068964,0.30904069542884827,0.722272470322216,0.0070689655172414545,0.9239367246627808,0.02898970842361459
131,COMPLETED,1,0.35555809586839643,0.020291226638590017,1,50,0.722272470322216,131.6,0.9198275862068964,0.30904069542884827,0.722272470322216,0.0070689655172414545,0.9239367246627808,0.02898970842361459
132,INTERMEDIATE,1,0.3985290313185183,0.00036958928315764986,5,53,0.6288863764838892,378.7,0.7929310344827586,0.621724009513855,0.6288863764838892,0.019619841718484965,1.2584526538848877,0.06842239201068878
132,COMPLETED,1,0.3985290313185183,0.00036958928315764986,5,53,0.6288863764838892,378.7,0.7929310344827586,0.621724009513855,0.6288863764838892,0.019619841718484965,1.2584526538848877,0.06842239201068878
133,INTERMEDIATE,1,0.5409528242785443,0.0005282321870188021,2,52,0.7209157716223856,493.7,0.9006896551724137,0.3697287142276764,0.7209157716223856,0.005315149802147978,0.9117540121078491,0.027913241088390328
133,COMPLETED,1,0.5409528242785443,0.0005282321870188021,2,52,0.7209157716223856,493.7,0.9006896551724137,0.3697287142276764,0.7209157716223856,0.005315149802147978,0.9117540121078491,0.027913241088390328
134,INTERMEDIATE,1,0.5227156366566424,0.02859345385186526,5,58,0.6473713962690786,160.3,0.8327586206896551,0.5108440518379211,0.6473713962690786,0.008143018654607093,1.2540051937103271,0.08865345716476436
134,COMPLETED,1,0.5227156366566424,0.02859345385186526,5,58,0.6473713962690786,160.3,0.8327586206896551,0.5108440518379211,0.6473713962690786,0.008143018654607093,1.2540051937103271,0.08865345716476436
135,INTERMEDIATE,1,0.5079178930577319,0.09939366058116224,5,17,0.5485585076314302,193.5,0.636551724137931,1.1033406257629395,0.5485585076314302,0.012047767100056617,1.3958412408828735,0.030923461914062367
135,COMPLETED,1,0.5079178930577319,0.09939366058116224,5,17,0.5485585076314302,193.5,0.636551724137931,1.1033406257629395,0.5485585076314302,0.012047767100056617,1.3958412408828735,0.030923461914062367
136,INTERMEDIATE,1,0.5956977941924343,0.004671284459319144,3,29,0.672752967778406,186.1,0.8522413793103448,0.49865561723709106,0.672752967778406,0.010289711701526372,1.117142915725708,0.045499971508979886
136,COMPLETED,1,0.5956977941924343,0.004671284459319144,3,29,0.672752967778406,186.1,0.8522413793103448,0.49865561723709106,0.672752967778406,0.010289711701526372,1.117142915725708,0.045499971508979886
137,INTERMEDIATE,1,0.16261427563914194,0.036673331364361884,4,44,0.6958733747880158,162.1,0.876896551724138,0.37848931550979614,0.6958733747880158,0.005712266817410883,1.2010996341705322,0.12319820821285243
137,COMPLETED,1,0.16261427563914194,0.036673331364361884,4,44,0.6958733747880158,162.1,0.876896551724138,0.37848931550979614,0.6958733747880158,0.005712266817410883,1.2010996341705322,0.12319820821285243
138,INTERMEDIATE,1,0.26560227158481536,0.02575326446347346,1,14,0.7217071791972867,146.6,0.9341379310344827,0.2805916368961334,0.7217071791972867,0.004409270774448748,0.9114887118339539,0.02643533498048778
138,COMPLETED,1,0.26560227158481536,0.02575326446347346,1,14,0.7217071791972867,146.6,0.9341379310344827,0.2805916368961334,0.7217071791972867,0.004409270774448748,0.9114887118339539,0.02643533498048778
139,INTERMEDIATE,1,0.05774545785558324,0.01454949582440972,3,15,0.6894290559638213,145.6,0.8706896551724139,0.4043356776237488,0.6894290559638213,0.008143018654607093,1.1249393224716187,0.043551754951477006
139,COMPLETED,1,0.05774545785558324,0.01454949582440972,3,15,0.6894290559638213,145.6,0.8706896551724139,0.4043356776237488,0.6894290559638213,0.008143018654607093,1.1249393224716187,0.043551754951477006
